"","Row.names","Genus","name","value","LibraryName","Group"
"1633","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660229",0,"MS19_bacterial","MS"
"1634","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660230",0,"MS18_bacterial","MS"
"1635","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660231",0,"MS17_bacterial","MS"
"1636","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660232",0,"MS16_bacterial","MS"
"1637","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660233",0,"MS15_bacterial","MS"
"1638","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660234",0,"MS14_bacterial","MS"
"1639","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660235",0,"MS13_bacterial","MS"
"1640","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660238",0,"MS12_bacterial","MS"
"1641","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660249",0,"MS11_bacterial","MS"
"1642","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660250",0,"MS2_bacterial","MS"
"1643","Bacteria.Firmicutes.Bacilli.Bacillales.Bacillaceae.Bacillus.NA","Bacillus","SRR14660251",0,"MS1_bacterial","MS"
"1644","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660150",0,"MS10_bacterial","MS"
"1645","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660161",0,"MS9_bacterial","MS"
"1646","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660172",114,"MS8_bacterial","MS"
"1647","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660183",436,"MS7_bacterial","MS"
"1648","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660188",0,"HC34_bacterial","HC"
"1649","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660189",0,"HC33_bacterial","HC"
"1650","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660190",0,"HC32_bacterial","HC"
"1651","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660191",0,"HC31_bacterial","HC"
"1652","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660192",71,"HC30_bacterial","HC"
"1653","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660193",0,"HC29_bacterial","HC"
"1654","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660194",0,"MS6_bacterial","MS"
"1655","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660195",0,"HC28_bacterial","HC"
"1656","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660197",0,"HC26_bacterial","HC"
"1657","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660198",0,"HC25_bacterial","HC"
"1658","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660199",0,"HC24_bacterial","HC"
"1659","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660200",10,"HC23_bacterial","HC"
"1660","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660201",127,"HC22_bacterial","HC"
"1661","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660202",0,"HC21_bacterial","HC"
"1662","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660203",0,"HC20_bacterial","HC"
"1663","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660204",0,"HC19_bacterial","HC"
"1664","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660205",0,"MS5_bacterial","MS"
"1665","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660206",9,"HC18_bacterial","HC"
"1666","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660207",0,"HC17_bacterial","HC"
"1667","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660208",0,"HC16_bacterial","HC"
"1668","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660209",0,"HC15_bacterial","HC"
"1669","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660210",0,"HC14_bacterial","HC"
"1670","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660211",0,"HC13_bacterial","HC"
"1671","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660212",0,"HC12_bacterial","HC"
"1672","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660213",0,"HC11_bacterial","HC"
"1673","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660214",0,"HC10_bacterial","HC"
"1674","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660215",0,"HC9_bacterial","HC"
"1675","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660217",0,"HC8_bacterial","HC"
"1676","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660218",0,"HC7_bacterial","HC"
"1677","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660219",0,"HC6_bacterial","HC"
"1678","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660220",0,"HC5_bacterial","HC"
"1679","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660221",0,"HC4_bacterial","HC"
"1680","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660222",0,"HC3_bacterial","HC"
"1681","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660223",9,"HC2_bacterial","HC"
"1682","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660224",0,"HC1_bacterial","HC"
"1683","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660226",0,"MS21_bacterial","MS"
"1684","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660227",20,"MS3_bacterial","MS"
"1685","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660228",0,"MS20_bacterial","MS"
"1686","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660229",532,"MS19_bacterial","MS"
"1687","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660230",0,"MS18_bacterial","MS"
"1688","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660231",215,"MS17_bacterial","MS"
"1689","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660232",0,"MS16_bacterial","MS"
"1690","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660233",153,"MS15_bacterial","MS"
"1691","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660234",0,"MS14_bacterial","MS"
"1692","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660235",0,"MS13_bacterial","MS"
"1693","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660238",4,"MS12_bacterial","MS"
"1694","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660249",0,"MS11_bacterial","MS"
"1695","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660250",4,"MS2_bacterial","MS"
"1696","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Candidatus_Stoquefichus.NA","Candidatus_Stoquefichus","SRR14660251",0,"MS1_bacterial","MS"
"1697","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660150",0,"MS10_bacterial","MS"
"1698","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660161",0,"MS9_bacterial","MS"
"1699","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660172",0,"MS8_bacterial","MS"
"1700","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660183",0,"MS7_bacterial","MS"
"1701","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660188",0,"HC34_bacterial","HC"
"1702","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660189",0,"HC33_bacterial","HC"
"1703","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660190",0,"HC32_bacterial","HC"
"1704","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660191",0,"HC31_bacterial","HC"
"1705","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660192",0,"HC30_bacterial","HC"
"1706","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660193",0,"HC29_bacterial","HC"
"1707","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660194",0,"MS6_bacterial","MS"
"1708","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660195",0,"HC28_bacterial","HC"
"1709","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660197",0,"HC26_bacterial","HC"
"1710","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660198",0,"HC25_bacterial","HC"
"1711","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660199",2058,"HC24_bacterial","HC"
"1712","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660200",0,"HC23_bacterial","HC"
"1713","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660201",0,"HC22_bacterial","HC"
"1714","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660202",1487,"HC21_bacterial","HC"
"1715","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660203",0,"HC20_bacterial","HC"
"1716","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660204",0,"HC19_bacterial","HC"
"1717","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660205",0,"MS5_bacterial","MS"
"1718","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660206",0,"HC18_bacterial","HC"
"1719","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660207",0,"HC17_bacterial","HC"
"1720","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660208",0,"HC16_bacterial","HC"
"1721","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660209",0,"HC15_bacterial","HC"
"1722","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660210",0,"HC14_bacterial","HC"
"1723","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660211",0,"HC13_bacterial","HC"
"1724","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660212",0,"HC12_bacterial","HC"
"1725","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660213",34,"HC11_bacterial","HC"
"1726","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660214",0,"HC10_bacterial","HC"
"1727","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660215",1969,"HC9_bacterial","HC"
"1728","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660217",0,"HC8_bacterial","HC"
"1729","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660218",0,"HC7_bacterial","HC"
"1730","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660219",0,"HC6_bacterial","HC"
"1731","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660220",0,"HC5_bacterial","HC"
"1732","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660221",0,"HC4_bacterial","HC"
"1733","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660222",0,"HC3_bacterial","HC"
"1734","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660223",0,"HC2_bacterial","HC"
"1735","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660224",0,"HC1_bacterial","HC"
"1736","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660226",0,"MS21_bacterial","MS"
"1737","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660227",0,"MS3_bacterial","MS"
"1738","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660228",0,"MS20_bacterial","MS"
"1739","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660229",0,"MS19_bacterial","MS"
"1740","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660230",0,"MS18_bacterial","MS"
"1741","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660231",0,"MS17_bacterial","MS"
"1742","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660232",2418,"MS16_bacterial","MS"
"1743","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660233",13,"MS15_bacterial","MS"
"1744","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660234",0,"MS14_bacterial","MS"
"1745","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660235",0,"MS13_bacterial","MS"
"1746","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660238",0,"MS12_bacterial","MS"
"1747","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660249",0,"MS11_bacterial","MS"
"1748","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660250",0,"MS2_bacterial","MS"
"1749","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Catenibacterium.NA","Catenibacterium","SRR14660251",0,"MS1_bacterial","MS"
"1750","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660150",0,"MS10_bacterial","MS"
"1751","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660161",0,"MS9_bacterial","MS"
"1752","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660172",0,"MS8_bacterial","MS"
"1753","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660183",0,"MS7_bacterial","MS"
"1754","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660188",0,"HC34_bacterial","HC"
"1755","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660189",42,"HC33_bacterial","HC"
"1756","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660190",0,"HC32_bacterial","HC"
"1757","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660191",0,"HC31_bacterial","HC"
"1758","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660192",0,"HC30_bacterial","HC"
"1759","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660193",169,"HC29_bacterial","HC"
"1760","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660194",0,"MS6_bacterial","MS"
"1761","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660195",0,"HC28_bacterial","HC"
"1762","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660197",0,"HC26_bacterial","HC"
"1763","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660198",0,"HC25_bacterial","HC"
"1764","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660199",0,"HC24_bacterial","HC"
"1765","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660200",0,"HC23_bacterial","HC"
"1766","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660201",0,"HC22_bacterial","HC"
"1767","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660202",0,"HC21_bacterial","HC"
"1768","Bacteria.Firmicutes.Bacilli.Erysipelotrichales.Erysipelatoclostridiaceae.Coprobacillus.cateniformis","Coprobacillus","SRR14660203",0,"HC20_bacterial","HC"
